,density,shape,sizeBin
530,1537.3779296875,1.824679541015625,5.387119287109376
531,1431.1767578125,3.7259833496093746,5.387119287109376
532,1431.1767578125,1.824679541015625,3.072712451171875
533,1431.1767578125,3.7259833496093746,3.072712451171875
534,1537.3779296875,1.824679541015625,3.072712451171875
535,1537.3779296875,3.7259833496093746,5.387119287109376
536,1537.3779296875,3.7259833496093746,3.072712451171875
537,1056.1767578125,3.324629541015625,2.887169287109375
538,1162.3779296875,3.324629541015625,2.887169287109375
539,1056.1767578125,2.226033349609375,2.887169287109375
540,1056.1767578125,3.324629541015625,5.572662451171875
541,1056.1767578125,2.226033349609375,5.572662451171875
542,1162.3779296875,3.324629541015625,5.572662451171875
543,1162.3779296875,2.226033349609375,2.887169287109375
544,1162.3779296875,2.226033349609375,5.572662451171875
545,1149.9267578125,2.199667041015625,1.012206787109375
546,1068.6279296875,2.199667041015625,1.012206787109375
547,1149.9267578125,1.851045849609375,1.012206787109375
548,1149.9267578125,2.199667041015625,3.697699951171875
549,1149.9267578125,1.851045849609375,3.697699951171875
550,1068.6279296875,2.199667041015625,3.697699951171875
551,1068.6279296875,1.851045849609375,1.012206787109375
552,1068.6279296875,1.851045849609375,3.697699951171875
553,1524.9267578125,3.6996170410156246,3.512156787109375
554,1443.6279296875,3.6996170410156246,3.512156787109375
555,1524.9267578125,3.350995849609375,3.512156787109375
556,1524.9267578125,3.6996170410156246,1.197749951171875
557,1524.9267578125,3.350995849609375,1.197749951171875
558,1443.6279296875,3.6996170410156246,1.197749951171875
559,1443.6279296875,3.350995849609375,3.512156787109375
560,1443.6279296875,3.350995849609375,1.197749951171875
561,1337.4267578125,1.4496920410156249,2.262181787109375
562,881.1279296875,1.4496920410156249,2.262181787109375
563,1337.4267578125,2.601020849609375,2.262181787109375
564,1337.4267578125,1.4496920410156249,2.447724951171875
565,1337.4267578125,2.601020849609375,2.447724951171875
566,881.1279296875,1.4496920410156249,2.447724951171875
567,881.1279296875,2.601020849609375,2.262181787109375
568,881.1279296875,2.601020849609375,2.447724951171875
569,962.4267578125,2.9496420410156245,4.762131787109375
570,1256.1279296875,2.9496420410156245,4.762131787109375
571,962.4267578125,1.101070849609375,4.762131787109375
572,962.4267578125,2.9496420410156245,4.947674951171875
573,962.4267578125,1.101070849609375,4.947674951171875
574,1256.1279296875,2.9496420410156245,4.947674951171875
575,1256.1279296875,1.101070849609375,4.762131787109375
576,1256.1279296875,1.101070849609375,4.947674951171875
577,1009.3017578125,2.0121732910156247,2.574675537109375
578,1490.5029296875,2.0121732910156247,2.574675537109375
579,1009.3017578125,3.163502099609375,2.574675537109375
580,1009.3017578125,2.0121732910156247,5.885156201171875
581,1009.3017578125,3.163502099609375,5.885156201171875
582,1490.5029296875,2.0121732910156247,5.885156201171875
583,1490.5029296875,3.163502099609375,2.574675537109375
584,1490.5029296875,3.163502099609375,5.885156201171875
585,1384.3017578125,3.512123291015625,5.074625537109375
586,1115.5029296875,3.512123291015625,5.074625537109375
587,1384.3017578125,1.6635520996093751,5.074625537109375
588,1384.3017578125,3.512123291015625,3.3852062011718753
589,1384.3017578125,1.6635520996093751,3.3852062011718753
590,1115.5029296875,3.512123291015625,3.3852062011718753
591,1115.5029296875,1.6635520996093751,5.074625537109375
592,1115.5029296875,1.6635520996093751,3.3852062011718753
593,1571.8017578125,1.262198291015625,1.324700537109375
594,1303.0029296875,1.262198291015625,1.324700537109375
595,1571.8017578125,2.413527099609375,1.324700537109375
596,1571.8017578125,1.262198291015625,2.135231201171875
597,1571.8017578125,2.413527099609375,2.135231201171875
598,1303.0029296875,1.262198291015625,2.135231201171875
599,1303.0029296875,2.413527099609375,1.324700537109375
600,1303.0029296875,2.413527099609375,2.135231201171875
601,1196.8017578125,2.7621482910156248,3.8246505371093753
602,928.0029296875,2.7621482910156248,3.8246505371093753
603,1196.8017578125,3.913477099609375,3.8246505371093753
604,1196.8017578125,2.7621482910156248,4.635181201171875
605,1196.8017578125,3.913477099609375,4.635181201171875
606,928.0029296875,2.7621482910156248,4.635181201171875
607,928.0029296875,3.913477099609375,3.8246505371093753
608,928.0029296875,3.913477099609375,4.635181201171875
609,1103.0517578125,1.6371857910156251,5.699613037109375
610,1021.7529296875,1.6371857910156251,5.699613037109375
611,1103.0517578125,3.538489599609375,5.699613037109375
612,1103.0517578125,1.6371857910156251,5.260168701171875
613,1103.0517578125,3.538489599609375,5.260168701171875
614,1021.7529296875,1.6371857910156251,5.260168701171875
615,1021.7529296875,3.538489599609375,5.699613037109375
616,1021.7529296875,3.538489599609375,5.260168701171875
617,1478.0517578125,3.137135791015625,3.1996630371093753
618,1396.7529296875,3.137135791015625,3.1996630371093753
619,1478.0517578125,2.0385395996093747,3.1996630371093753
620,1478.0517578125,3.137135791015625,2.7602187011718753
621,1478.0517578125,2.0385395996093747,2.7602187011718753
622,1396.7529296875,3.137135791015625,2.7602187011718753
623,1396.7529296875,2.0385395996093747,3.1996630371093753
624,1396.7529296875,2.0385395996093747,2.7602187011718753
625,1290.5517578125,2.387160791015625,4.449638037109375
626,1209.2529296875,2.387160791015625,4.449638037109375
627,1290.5517578125,1.288564599609375,4.449638037109375
628,1290.5517578125,2.387160791015625,1.510243701171875
629,1290.5517578125,1.288564599609375,1.510243701171875
630,1209.2529296875,2.387160791015625,1.510243701171875
631,1209.2529296875,1.288564599609375,4.449638037109375
632,1209.2529296875,1.288564599609375,1.510243701171875
633,915.5517578125,3.887110791015625,1.949688037109375
634,1584.2529296875,3.887110791015625,1.949688037109375
635,915.5517578125,2.7885145996093748,1.949688037109375
636,915.5517578125,3.887110791015625,4.010193701171875
637,915.5517578125,2.7885145996093748,4.010193701171875
638,1584.2529296875,3.887110791015625,4.010193701171875
639,1584.2529296875,2.7885145996093748,1.949688037109375
640,1584.2529296875,2.7885145996093748,4.010193701171875
641,938.9892578125,2.480907666015625,5.230872412109375
642,857.6904296875,2.480907666015625,5.230872412109375
643,938.9892578125,2.1322864746093746,5.230872412109375
644,938.9892578125,2.480907666015625,2.6039718261718754
645,938.9892578125,2.1322864746093746,2.6039718261718754
646,857.6904296875,2.480907666015625,2.6039718261718754
647,857.6904296875,2.1322864746093746,5.230872412109375
648,857.6904296875,2.1322864746093746,2.6039718261718754
649,1313.9892578125,3.9808576660156247,2.730922412109375
650,1232.6904296875,3.9808576660156247,2.730922412109375
651,1313.9892578125,3.6322364746093747,2.730922412109375
652,1313.9892578125,3.9808576660156247,5.1039218261718755
653,1313.9892578125,3.6322364746093747,5.1039218261718755
654,1232.6904296875,3.9808576660156247,5.1039218261718755
655,1232.6904296875,3.6322364746093747,2.730922412109375
656,1232.6904296875,3.6322364746093747,5.1039218261718755
657,1501.4892578125,1.730932666015625,3.980897412109375
658,1045.1904296875,1.730932666015625,3.980897412109375
659,1501.4892578125,2.8822614746093747,3.980897412109375
660,1501.4892578125,1.730932666015625,3.853946826171875
661,1501.4892578125,2.8822614746093747,3.853946826171875
662,1045.1904296875,1.730932666015625,3.853946826171875
663,1045.1904296875,2.8822614746093747,3.980897412109375
664,1045.1904296875,2.8822614746093747,3.853946826171875
665,1126.4892578125,3.2308826660156247,1.480947412109375
666,1420.1904296875,3.2308826660156247,1.480947412109375
667,1126.4892578125,1.382311474609375,1.480947412109375
668,1126.4892578125,3.2308826660156247,1.353996826171875
669,1126.4892578125,1.382311474609375,1.353996826171875
670,1420.1904296875,3.2308826660156247,1.353996826171875
671,1420.1904296875,1.382311474609375,1.480947412109375
672,1420.1904296875,1.382311474609375,1.353996826171875
673,1220.2392578125,1.355945166015625,3.355909912109375
674,1513.9404296875,1.355945166015625,3.355909912109375
675,1220.2392578125,1.007323974609375,3.355909912109375
676,1220.2392578125,1.355945166015625,3.228959326171875
677,1220.2392578125,1.007323974609375,3.228959326171875
678,1513.9404296875,1.355945166015625,3.228959326171875
679,1513.9404296875,1.007323974609375,3.355909912109375
680,1513.9404296875,1.007323974609375,3.228959326171875
681,1595.2392578125,2.8558951660156247,5.855859912109375
682,1138.9404296875,2.8558951660156247,5.855859912109375
683,1595.2392578125,2.507273974609375,5.855859912109375
684,1595.2392578125,2.8558951660156247,5.728909326171875
685,1595.2392578125,2.507273974609375,5.728909326171875
686,1138.9404296875,2.8558951660156247,5.728909326171875
687,1138.9404296875,2.507273974609375,5.855859912109375
688,1138.9404296875,2.507273974609375,5.728909326171875
689,1407.7392578125,2.1059201660156246,2.105934912109375
690,1326.4404296875,2.1059201660156246,2.105934912109375
691,1407.7392578125,3.2572489746093747,2.105934912109375
692,1407.7392578125,2.1059201660156246,4.478934326171875
693,1407.7392578125,3.2572489746093747,4.478934326171875
694,1326.4404296875,2.1059201660156246,4.478934326171875
695,1326.4404296875,3.2572489746093747,2.105934912109375
696,1326.4404296875,3.2572489746093747,4.478934326171875
697,1032.7392578125,3.6058701660156247,4.605884912109375
698,951.4404296875,3.6058701660156247,4.605884912109375
699,1032.7392578125,1.757298974609375,4.605884912109375
700,1032.7392578125,3.6058701660156247,1.978984326171875
701,1032.7392578125,1.757298974609375,1.978984326171875
702,951.4404296875,3.6058701660156247,1.978984326171875
703,951.4404296875,1.757298974609375,4.605884912109375
704,951.4404296875,1.757298974609375,1.978984326171875
705,985.8642578125,1.543438916015625,1.7934411621093749
706,1185.8154296875,1.543438916015625,1.7934411621093749
707,985.8642578125,3.819730224609375,1.7934411621093749
708,985.8642578125,1.543438916015625,1.041503076171875
709,985.8642578125,3.819730224609375,1.041503076171875
710,1185.8154296875,1.543438916015625,1.041503076171875
711,1185.8154296875,3.819730224609375,1.7934411621093749
712,1185.8154296875,3.819730224609375,1.041503076171875
713,1360.8642578125,3.043388916015625,4.2933911621093745
714,1560.8154296875,3.043388916015625,4.2933911621093745
715,1360.8642578125,2.319780224609375,4.2933911621093745
716,1360.8642578125,3.043388916015625,3.541453076171875
717,1360.8642578125,2.319780224609375,3.541453076171875
718,1560.8154296875,3.043388916015625,3.541453076171875
719,1560.8154296875,2.319780224609375,4.2933911621093745
720,1560.8154296875,2.319780224609375,3.541453076171875
721,1548.3642578125,2.293413916015625,3.043416162109375
722,998.3154296875,2.293413916015625,3.043416162109375
723,1548.3642578125,1.569805224609375,3.043416162109375
724,1548.3642578125,2.293413916015625,4.791428076171876
725,1548.3642578125,1.569805224609375,4.791428076171876
726,998.3154296875,2.293413916015625,4.791428076171876
727,998.3154296875,1.569805224609375,3.043416162109375
728,998.3154296875,1.569805224609375,4.791428076171876
729,1173.3642578125,3.793363916015625,5.5433661621093755
730,1373.3154296875,3.793363916015625,5.5433661621093755
731,1173.3642578125,3.069755224609375,5.5433661621093755
732,1173.3642578125,3.793363916015625,2.291478076171875
733,1173.3642578125,3.069755224609375,2.291478076171875
734,1373.3154296875,3.793363916015625,2.291478076171875
735,1373.3154296875,3.069755224609375,5.5433661621093755
736,1373.3154296875,3.069755224609375,2.291478076171875
737,1079.6142578125,1.9184264160156248,3.668403662109375
738,1279.5654296875,1.9184264160156248,3.668403662109375
739,1079.6142578125,2.694767724609375,3.668403662109375
740,1079.6142578125,1.9184264160156248,1.6664905761718751
741,1079.6142578125,2.694767724609375,1.6664905761718751
742,1279.5654296875,1.9184264160156248,1.6664905761718751
743,1279.5654296875,2.694767724609375,3.668403662109375
744,1279.5654296875,2.694767724609375,1.6664905761718751
745,1454.6142578125,3.418376416015625,1.168453662109375
746,904.5654296875,3.418376416015625,1.168453662109375
747,1454.6142578125,1.194817724609375,1.168453662109375
748,1454.6142578125,3.418376416015625,4.166440576171875
749,1454.6142578125,1.194817724609375,4.166440576171875
750,904.5654296875,3.418376416015625,4.166440576171875
751,904.5654296875,1.194817724609375,1.168453662109375
752,904.5654296875,1.194817724609375,4.166440576171875
753,1267.1142578125,1.168451416015625,4.918378662109375
754,1467.0654296875,1.168451416015625,4.918378662109375
755,1267.1142578125,1.9447927246093748,4.918378662109375
756,1267.1142578125,1.168451416015625,5.416415576171875
757,1267.1142578125,1.9447927246093748,5.416415576171875
758,1467.0654296875,1.168451416015625,5.416415576171875
759,1467.0654296875,1.9447927246093748,4.918378662109375
760,1467.0654296875,1.9447927246093748,5.416415576171875
761,892.1142578125,2.668401416015625,2.418428662109375
762,1092.0654296875,2.668401416015625,2.418428662109375
763,892.1142578125,3.444742724609375,2.418428662109375
764,892.1142578125,2.668401416015625,2.916465576171875
765,892.1142578125,3.444742724609375,2.916465576171875
766,1092.0654296875,2.668401416015625,2.916465576171875
767,1092.0654296875,3.444742724609375,2.418428662109375
768,1092.0654296875,3.444742724609375,2.916465576171875
769,880.3955078125,1.777806103515625,1.4028239746093751
770,963.1591796875,1.777806103515625,1.4028239746093751
771,880.3955078125,1.147944287109375,1.4028239746093751
772,880.3955078125,1.777806103515625,2.369601513671875
773,880.3955078125,1.147944287109375,2.369601513671875
774,963.1591796875,1.777806103515625,2.369601513671875
775,963.1591796875,1.147944287109375,1.4028239746093751
776,963.1591796875,1.147944287109375,2.369601513671875
777,1255.3955078125,3.2777561035156246,3.9027739746093753
778,1338.1591796875,3.2777561035156246,3.9027739746093753
779,1255.3955078125,2.647894287109375,3.9027739746093753
780,1255.3955078125,3.2777561035156246,4.869551513671875
781,1255.3955078125,2.647894287109375,4.869551513671875
782,1338.1591796875,3.2777561035156246,4.869551513671875
783,1338.1591796875,2.647894287109375,3.9027739746093753
784,1338.1591796875,2.647894287109375,4.869551513671875
785,1442.8955078125,1.027831103515625,2.652798974609375
786,1150.6591796875,1.027831103515625,2.652798974609375
787,1442.8955078125,3.397869287109375,2.652798974609375
788,1442.8955078125,1.027831103515625,3.619576513671875
789,1442.8955078125,3.397869287109375,3.619576513671875
790,1150.6591796875,1.027831103515625,3.619576513671875
791,1150.6591796875,3.397869287109375,2.652798974609375
792,1150.6591796875,3.397869287109375,3.619576513671875
793,1067.8955078125,2.5277811035156246,5.152748974609375
794,1525.6591796875,2.5277811035156246,5.152748974609375
795,1067.8955078125,1.8979192871093749,5.152748974609375
796,1067.8955078125,2.5277811035156246,1.119626513671875
797,1067.8955078125,1.8979192871093749,1.119626513671875
798,1525.6591796875,2.5277811035156246,1.119626513671875
799,1525.6591796875,1.8979192871093749,5.152748974609375
800,1525.6591796875,1.8979192871093749,1.119626513671875
